time pqtype landmarkid shapes iter0 iter1 iter2 iter3 iter4 iter5 iter6 iter7 iter8 iter9 iter10 iter11 iter12 iter13 iter14 iter15 iter16 iter17 iter18 iter19 iter20 iter21 iter22 iter23 iter24 iter25 iter26 iter27 iter28 iter29 iter30 iter31 iter32 iter33 iter34 iter35 iter36 iter37 iter38 iter39 iter40 iter41 iter42 iter43 iter44 iter45 iter46 iter47 iter48 iter49 iter50
0.0199	pos1	2	1	0.5	0.5037703575931403	0.5040563888264563	0.5047579714526297	0.5075426538992451	0.5101577769663382	0.5120634033711284	0.5138289785197856	0.5140605640593185	0.5147190625924621	0.5153947244234692	0.5170302650499332	0.5185850808276536	0.5202852449402081	0.5190262478772121	0.5212143852284545	0.5222318688656152	0.5220604524140867	0.5229273961653919	0.5221789669535316	0.5222961979124721	0.5238334826925978	0.5244271051956501	0.5245136179406703	0.5232969841720099	0.5231039264477637	0.5226989857023967	0.5225374142616385	0.5257383898507159	0.5271045043994643	0.5281383353134719	0.5282861031571053	0.5300798515703874	0.5305796808863459	0.5310593226983357	0.5296946755608367	0.5281870064997165	0.5264072304980504	0.5275559979299688	0.5284804211021479	0.5278021069239561	0.528156125342773	0.5297502795588813	0.5301654851952401	0.5271242094444051	0.5248033325771373	0.5238933309401619	0.521698866859266	0.5229935059146407	0.5230276770008189	0.5245849409356652
0.0199	mom1	2	1	0.29707419190801587	1.098636194627627	1.4158785898136683	1.7534686762800804	2.2874000555872307	2.7990361512500708	2.745228804405063	3.2065195991164046	3.147862207845098	3.103055297566848	3.240770151040724	3.654266484077521	3.9747585499403013	4.4574081540144554	4.122192993488155	4.569727072078006	4.8207559300069835	4.803340598255329	4.969848355425809	4.723410588657059	4.665584466167876	5.006349376163065	5.112027378293681	4.983737705657459	4.626399542686191	4.51481519390438	4.465715257502286	4.377171101898234	5.204084741821405	5.491115182636533	5.698616258908977	5.728778226659327	6.063404067485193	6.05968669375004	6.131248986976664	5.4957981425461835	5.174781119226572	4.560630575362611	4.907714199913174	5.297423497478088	5.259364898949896	5.365652547828218	5.689111206015102	5.816405752568663	5.099582845777758	4.573149414897715	4.293738738655836	3.877520454754759	4.319943081913564	4.286254289475944	4.483821698762076
0.0199	pos1	3	1	0.75	0.7525739958770193	0.7544960337306709	0.753678336615561	0.7554162657211059	0.7543999387883312	0.7563791940896716	0.7566659618006706	0.7587824844514814	0.757625656770576	0.7571716544212926	0.7594138707458762	0.7609350019002665	0.7615696749470022	0.760930035640871	0.7624860430683018	0.7629346478006532	0.7648314398592302	0.7644879261384873	0.7656489738970641	0.7660577644655568	0.7662143748401629	0.7663287856931458	0.7700266956006863	0.7715056829644997	0.7706715182358176	0.7699112424796182	0.7713263127883453	0.7715802395030399	0.7739007908843729	0.7779813806419364	0.7770823153103718	0.7793581817271124	0.7806692413846205	0.780349421478398	0.780339991884873	0.780300390817065	0.7800959242697821	0.7788473846902357	0.7801881965143481	0.7799739258994081	0.7793982156663559	0.7802113519885947	0.7814456986713197	0.7822815532629077	0.7809961430319545	0.7815290895711663	0.781529392744906	0.7816718912273186	0.7840379860057558	0.7864400956285533
0.0199	mom1	3	1	0.33746198559435636	0.6212446592186456	1.0362638930633405	0.8415391352543385	1.1098349910597543	0.7710803810671147	1.22932087471458	1.1866022997983579	1.6334557389286477	1.370066742983333	1.1930410709629091	1.4493230066621332	1.7483270190784221	1.9111229901540878	1.7799657012394134	2.1261666219306044	2.210988072337807	2.5319598333030897	2.3825497788987424	2.6393573992996435	2.935696457865346	2.9431760681214825	2.905116584671011	3.8258925237492862	4.249919281262451	4.226023403243982	4.207349512026741	4.536772088164565	4.573993938037478	5.173385277325864	6.212813801000764	5.958063962662152	6.301847988388004	6.5923585915693135	6.5399185953231225	6.505819921533089	6.5123044221840605	6.565862725312734	6.118956694099317	6.18257631844787	6.035750700275441	5.930738656205438	6.156812322070869	6.868631075609869	7.112575676065649	6.864353405132623	6.920702204300412	7.152753179990535	6.9612191040019855	7.56100579763884	7.887709283967307
0.0199	pos1	4	1	1.0	1.0018163804224973	1.0027331102618695	1.001656326178813	1.0040071979580134	1.0040711334598835	1.0054918231575207	1.006975848083199	1.0091268167498841	1.010990418366643	1.0124827627818225	1.0130524408022263	1.0137778235795833	1.0142602252134416	1.0149331361657272	1.0154069160206638	1.015094339123184	1.0142311411127845	1.01555850432961	1.015937120158732	1.0169727896296483	1.0170013471006223	1.0185355552884083	1.0190299943865164	1.0184149206705175	1.016876683506879	1.0176301671823602	1.0182977331009981	1.0187947353934863	1.0199609699015277	1.021971786988428	1.0229606594655027	1.0254369910597516	1.0267415686210952	1.0257989912468963	1.0262722128982975	1.0256323798594773	1.0254214158927861	1.0252332865427651	1.028112629851385	1.027710951127976	1.0263724285386364	1.0243455094931089	1.024615113296231	1.0259608804615719	1.0261227226858303	1.0291617326276015	1.030955974338674	1.0336065511954764	1.0327711098524472	1.0351396659413443
0.0199	mom1	4	1	0.6723487932951778	0.9276456669436912	1.194259576069026	1.027771469180374	1.5477459750032523	1.5548178524879361	1.7466355815889822	2.103400698525102	2.553547676126721	3.1499607422975906	3.5261059820986067	3.532278536120726	3.6652890090154595	3.837299904169271	4.013611593867315	4.131723319133132	4.04674995019099	3.788199776675877	4.12238596447084	4.187476773760514	4.169541004537931	4.228841846171416	4.59780051965311	4.293852370018144	4.092959158810205	3.8434375374573735	4.243317053428019	4.359527671898052	4.261321191816997	4.320166281763453	4.576289899378051	4.844396198956854	5.453848079936541	5.972266151148496	5.75414184806422	5.842329085349205	6.1128508178711325	5.8042833411715655	5.859234374464626	6.392273887862065	6.497821737549101	6.1919774618564025	5.68041502447744	5.662960904653593	5.95238024683063	6.0217621286004155	6.739542019723064	7.065470325968439	7.592530447046902	7.318727865766314	7.652925321997056
0.0396	pos1	1	1	0.2502494803658854	0.25367155443407363	0.25074503663874076	0.25360572779918245	0.2595041450716359	0.2643601454009532	0.27244490757705103	0.27054142526501346	0.2736621656100796	0.27514221741401085	0.2782823562292117	0.27789058163098096	0.27851952522879303	0.2774565660911779	0.2807437562501495	0.28200506878793474	0.28078991749732846	0.2767388221570135	0.28079380453534275	0.2820698470824847	0.2843576193036433	0.2864961457540617	0.2892157400304484	0.29354177123837555	0.29375769724964906	0.29312701055120827	0.29404521878286016	0.2941379549540495	0.2979698046449217	0.29740595168724676	0.29683142729982454	0.2996066501709849	0.2999003296056963	0.30300132873827357	0.30640616297079304	0.30460263380432867	0.30087470993016596	0.30182783781539707	0.30172644957545053	0.2988442330706705	0.297755359491354	0.2974029674883177	0.2990882524082535	0.29514662146595344	0.29210571590557693	0.29262584781151435	0.29596754667641095	0.29841652354486287	0.29673022460122794	0.2938436295991314	0.29485021759418756
0.0396	mom1	1	1	0.43636529387682516	0.6321579253320944	0.34348034392072047	0.6706346548215522	1.276767581927527	1.794356989461429	2.689163161928008	2.4203622065135404	2.7786352168140156	2.965852479200141	3.3021385263341383	3.4969872339363666	3.531029177652251	3.3421589182612887	3.746511389021623	3.7506423771805033	3.5877943522719824	3.1568550192284692	3.590227707069209	3.935025788909721	4.241385845196369	4.359785469799154	4.650053760030851	5.18616522328045	5.252280995114849	5.135398726236	5.298467734357921	5.319920080113209	5.7296836563285	5.449707788048989	5.500387790402433	5.803028215499312	5.810231809334691	6.038263020957234	6.405092169665916	6.116689112051742	5.945132918915077	6.055090624048979	6.199374050523469	5.807094371828724	5.366539866617548	5.315261813469541	5.466137203017129	4.822501866361084	4.564506849327763	4.681368771350809	5.0864785514888196	5.579251522470021	5.349403274407562	5.0330353933502145	4.9831866208956175
0.0396	pos1	2	1	0.5013635679761111	0.5085759549299476	0.5101164320560212	0.512209506927586	0.5175875201562747	0.5223158707119666	0.5248565436962127	0.5282324482661286	0.5286946345051707	0.5291420315670807	0.5304793720778047	0.5338248500113342	0.5368127744303928	0.5403865064043998	0.5380015786919455	0.5421799357796571	0.5441236041566297	0.5437899449386268	0.5454987119182413	0.5440457160927145	0.5442889488303634	0.5472771855922209	0.5484583916690533	0.5488605481176372	0.5464655267222842	0.5457770385277163	0.5453272073717476	0.54495846148211	0.5516981974052346	0.5543483301739518	0.556527401089964	0.5569301174342705	0.5601355649944872	0.5609763656405937	0.5620182777337295	0.5579824599767708	0.5549113647187808	0.5508545143155135	0.5532091291208167	0.5553616376719029	0.5543440550542914	0.5550590254178426	0.5581379278549156	0.5590609295531055	0.5530149602446252	0.5485990504275441	0.5468690244927739	0.5433495235824043	0.5461023667896383	0.5459015030033685	0.5483166781354973
0.0396	mom1	2	1	1.1666530362147625	1.973517913095209	2.2360437131165445	2.5882806516177457	3.0897327648484905	3.4004788212459127	3.4608665506457745	3.8926965681311105	3.837233126288511	3.6995207514585915	3.8320561393377135	4.309314585367308	4.608355587706242	5.124407609501417	4.814321118869786	5.298884826582906	5.531992440657848	5.36850791690329	5.529598957900367	5.315551788174673	5.3179066060229925	5.73155540846568	5.833846834580974	5.663682282102867	5.326630434206318	4.838855987576434	4.630587173320619	4.545712422764327	5.362862457040768	5.762747734898197	5.668442660969509	5.702242320795705	5.9529542329590885	5.9833722274431285	6.055170946041714	5.568445758824998	5.268842189271332	4.6047748530177195	4.8976225758226075	5.036859847777949	4.961855191774959	5.0610224422394925	5.362323106870815	5.389510670026006	4.718889229692505	4.2315757678216075	3.9748711162402532	3.5977164411337013	4.106368702680532	4.069118717427805	4.424611962331358
0.0396	pos1	3	1	0.7518465473346372	0.7561198192360719	0.759983390912932	0.7585114267410965	0.7618958551154474	0.7599081673788658	0.7637725919549059	0.7643746015138979	0.7684008567990547	0.7664693925182822	0.765569529484767	0.7691019910045622	0.7720858278140735	0.7737888294932339	0.7724512618895121	0.7757651777715275	0.7767093421416585	0.7797207887611449	0.779066588521581	0.7810674891236531	0.7825660426810793	0.7830527580403224	0.7832439328850532	0.7902872615432633	0.7930877626638937	0.7920078284898354	0.7913308789469106	0.7940268976122877	0.7949489242955041	0.7998241667015424	0.8081954767024163	0.8064356380981399	0.8105593919764743	0.8132659843786478	0.8127289430315013	0.8122036998281094	0.8121424257780394	0.811596774419579	0.8088353363714229	0.8108250542664021	0.8100607993426804	0.809040300284104	0.8108098048150225	0.8149148041794431	0.8163183825959658	0.8137208288085863	0.8145561170875869	0.8152804344985635	0.8150291375739351	0.8197239511622214	0.8236570958116289
0.0396	mom1	3	1	1.1777735206456905	1.2911199163100533	1.6141396867683	1.5866170806447948	1.8385663191808326	1.541144061908065	1.787117425929489	1.7472545589927528	2.1658520667519863	1.8150762269484262	1.6486291728614404	2.0331474240695786	2.3144722829821527	2.2874706346731664	2.1626307584598314	2.5259424760701332	2.6069929468179485	2.9320559655364296	2.791455177202252	2.887727819684228	3.3268273475441843	3.3041763803145563	3.267610824166213	4.3135537189529565	4.709013858422199	4.675502174295611	4.507076682800689	4.813685991690644	5.052310586729442	5.571450415022252	6.553293076981728	6.313176975087602	6.69834861103177	6.968961554859429	6.923364487533176	6.82154691387325	6.868729600034308	6.972874620801519	6.533656718474847	6.391024129570488	6.419233083763821	6.325275913715147	6.544389950753129	7.341112422204921	7.555098199153606	7.316942287006888	7.359096613896705	7.463054532006018	7.138987719706477	7.696076178492864	8.055139233706829
0.0396	pos1	4	1	1.0028293887194861	1.005808144441822	1.0080087541484253	1.0061717247933801	1.0107139435611314	1.0106149292283073	1.0130428950707497	1.0158981063674513	1.0200588674033935	1.024097890573819	1.026964122595318	1.0277038957094253	1.0291157460851141	1.0303622097087057	1.0316427477654269	1.032774828994394	1.0321852603218953	1.030527896977416	1.033057810050707	1.0338442762695055	1.034950669596462	1.0352209017170644	1.0381541345821566	1.0380283903869163	1.0369286250733523	1.0344204630876388	1.0366822247480167	1.0380193614592188	1.03814239240118	1.0399281204430992	1.0436544784879616	1.0454482443258497	1.0505105365358733	1.0540226786994433	1.0522279940633317	1.0529994615887304	1.0534636080603934	1.0520668246756897	1.0517812003738218	1.0567128014848302	1.0566558485456643	1.0540946161465627	1.0503372868649457	1.0510157196159269	1.0536110789584374	1.0538082977468222	1.0595523551352852	1.0626468393785298	1.0671234705111496	1.0657250651117591	1.0695904927590336
0.0396	mom1	4	1	1.0457359534154365	1.4541985108703033	1.801627152839702	1.6312653879218162	2.1205250788192833	2.1151762821518236	2.475052350279607	2.8103246606054033	3.235413477776491	3.67628802297947	4.028875081706433	3.953214787849152	4.080175862626373	4.3523779849218	4.517293154660066	4.739409099639843	4.6600952713637565	4.127307013635582	4.440936278739308	4.769130224136799	4.696766846801607	4.6750034427690395	5.022326975682437	4.841096153960943	4.654948812013325	4.404713098833176	4.684740240299943	4.7973893364740094	4.644006646737068	4.5860236505871885	4.848462588693449	5.099690873998013	5.52180810389759	6.120466516919247	5.913222742576637	6.042104002811437	6.468094765080712	6.221001141461955	6.450742979612473	6.859816001285555	7.1534475582254	6.862741937724745	6.3817803165284905	6.382264159837159	6.659588953139789	6.72157959287223	7.402111692295181	7.802794271574734	8.03823760773989	7.789024094516384	7.8780872549679986
0.0591	pos1	1	1	0.2525576343148511	0.2571008158113435	0.25309919304849393	0.2574105837618682	0.2659157119034288	0.27293754255007996	0.2846929255163863	0.2817968849800121	0.28636931536360016	0.2885428185944919	0.29311634310337537	0.29359848328094124	0.29441964340341764	0.2926818571150407	0.29761746739565514	0.29900535386554955	0.29713169505243964	0.2911910469497298	0.2970903354099914	0.299726108151511	0.3032905412348821	0.3060405383465086	0.3100047349726192	0.31651705728483065	0.31693948689642876	0.3156088142421744	0.31710998528753387	0.31725988249868503	0.32298830648955584	0.3213842158926789	0.3208430956109382	0.3249174016654669	0.325224904984913	0.32933119395429705	0.33431196368598104	0.3312480412957187	0.32667261179479623	0.32791785102540644	0.32843502938919517	0.32388955446517953	0.32104410706426534	0.3204970124985789	0.32285439040834646	0.3162222262202628	0.31199556401700623	0.31291556117915326	0.3178779364198368	0.32223881636037655	0.3197872701039011	0.315554639271911	0.3164972227852709
0.0591	mom1	1	1	1.15163910903151	1.3692986589147036	1.1361419172472655	1.4573826252294952	2.0211734409632043	2.2986088072554764	2.953099229935538	2.7021399020438235	3.03503808927372	3.169715287742175	3.481272845180005	3.5267264055134135	3.5573390543112753	3.2815940554260545	3.656902633415395	3.6083857371603214	3.4571107106597045	2.945664741861852	3.3464264620287767	3.6886176475205916	4.286164848283844	4.330185822707765	4.597866125031032	5.0732066947149	5.13596800458799	4.910848249264879	5.18485812211153	5.205331840047094	5.483382859686276	5.321456744017796	5.6608354181855605	5.939676224194328	5.898813114325359	6.117908081578232	6.4553263482061665	6.22322559973848	6.143846592857202	6.087834675429825	6.21842406584135	5.789162623255006	5.274249214776993	5.226352929789168	5.364538238487156	4.693466577125926	4.457335966396255	4.56753926050945	4.944108907101751	5.286971296110482	5.410925870873233	5.1184969414391395	4.909404247970346
0.0591	pos1	2	1	0.506757906911129	0.5172916315960848	0.5198489040244865	0.5235021869685478	0.5312936533608512	0.5374011165516943	0.5408458749641515	0.5456909107595856	0.546360700515047	0.5462107549369537	0.5482094833363876	0.5536628866416831	0.5579561889861491	0.5633669758975568	0.5599949588588884	0.5662493455676346	0.5690290073069566	0.5679179753141463	0.5704600261149331	0.5683577416902602	0.5690496608277703	0.5737441027928454	0.5755144492133066	0.576074876691823	0.5725241705882828	0.5698742032819375	0.5686688592600473	0.5680445592864403	0.5784368671621865	0.5825618743517591	0.5844898320049464	0.5852565854748037	0.5894681390467523	0.5906664155094351	0.5923440365863867	0.5861294329208311	0.5816326858526202	0.5751546770325152	0.5786622856636989	0.5808596775429491	0.5793382774275012	0.5804145211705019	0.5848601800518305	0.5856399415724121	0.5766477045104256	0.5703626116183721	0.5679212881356234	0.5633078567684676	0.5677262250353671	0.5670712111022165	0.5708418880495892
0.0591	mom1	2	1	1.6586979350407371	2.507199371061776	2.678592192986878	2.926731091049813	3.3961699906640836	3.6958579489458643	3.4989898494017506	3.9009334208280118	3.8488185834684465	3.690221633548511	3.817848977647716	4.007724309434753	4.284840845631637	4.692627991097047	4.408458033579426	5.056557785322278	5.271119218703664	5.155283438483191	5.310581503867699	5.24837038962033	5.306070873699549	5.73616322677559	5.8351138262926625	5.725412177499377	5.410511690603317	5.0410058637591595	4.866461973897833	4.786129587983347	5.590484431294964	5.742189014807417	5.720944197462431	5.757247420431545	6.06526010394562	5.893196593623245	5.964401364409158	5.508305876937104	5.308718719603738	4.62352349435334	4.969367393558494	4.911927014289234	4.621113800033575	4.712485245820676	4.991367699342521	4.9735727795834785	4.35212323564448	3.9031479171233308	3.669163134319452	3.322871622476043	3.95938939716034	3.9208785096684693	4.3342883173028675
0.0591	pos1	3	1	0.7575947489988282	0.7630105013075353	0.7684428972767297	0.7670424141503259	0.7719927716893048	0.7692033494749357	0.7742412151977304	0.7751891225105416	0.7808946523525022	0.7776468174163909	0.7763196726118934	0.7817100139505573	0.7860966620519227	0.7882763219815319	0.7861782674776189	0.791460522433396	0.7929538607892076	0.796836464244904	0.7959196217223369	0.7981766585753702	0.801303351395089	0.802102214435319	0.8023424498926368	0.8131872104248578	0.8171344921452363	0.8155808521406114	0.8141818696917887	0.8180268297397186	0.8205390501087474	0.8276541736288603	0.8398787116177804	0.8372933026965306	0.843220872084128	0.8472296599573428	0.8465757287020789	0.8452446046579182	0.8453218535702824	0.8446490929228189	0.8404886180218818	0.8420536545741746	0.8414735764981218	0.840136183972368	0.843017871709599	0.8503175394540969	0.8520730079841226	0.8481450656333329	0.8490544973872578	0.850001748968706	0.8485601450714163	0.8555625969036147	0.8610352358842914
0.0591	mom1	3	1	1.1425893765493993	1.2521636587460283	1.607120945061915	1.5542840119232144	1.7905920639389508	1.8731381187678293	2.083062584988592	2.046418079644685	2.437052314485207	1.964284378147541	1.8083631848061117	2.0487268098690623	2.313290133651886	2.363438796655955	2.2445512653865545	2.7897077256584195	2.8672794363239356	3.2036600773486135	3.072361235422965	3.064115333807604	3.233745195688643	3.036353009284051	3.001944377393433	3.9387749130036127	4.304096837817062	4.46933073042408	4.493765598202078	4.776999157329639	4.851233293759111	5.383043638200904	6.0824839877485175	5.858930852547295	6.360154080183833	6.6012505376319135	6.562490732788648	6.547358031741748	6.4116258443810255	6.670312264597118	6.165966722879137	6.04426519986593	6.186026413241861	6.102518306125743	6.311645351604675	7.215112941388692	7.398743460574519	7.173385765558278	7.204557874829593	7.435734388553723	6.8911604329949645	7.4009644423566145	7.483575661795141
0.0591	pos1	4	1	1.0075211350804152	1.0121672066415217	1.0159174212015207	1.0134069828353705	1.0199779113298812	1.0196748260612851	1.0236564931640377	1.0277658326700874	1.033796710833089	1.0392874542419002	1.0434044756254242	1.0440612023756584	1.046126043830778	1.0484310050550671	1.0502505876293633	1.052457759007469	1.0516295437068384	1.0481627442067216	1.0517696811471917	1.053911062054593	1.054967298547476	1.0551486477025669	1.059344918168321	1.0592792375843618	1.057831886897848	1.0543890740176474	1.05752146288361	1.0595304021698442	1.0592338385747146	1.061259868906315	1.0669101077132344	1.0693050220661153	1.0761948802381025	1.0821551645539076	1.0796078979490973	1.0807326405214588	1.0828517884955076	1.0806086394838053	1.0808002120345914	1.087073086416578	1.088136817453887	1.084476754785847	1.0793051869730483	1.0807255242643972	1.0844510415816744	1.0845386206083367	1.0926286115167776	1.0971879194196479	1.102118629670639	1.1004332723485524	1.1048529134109457
0.0591	mom1	4	1	1.1936647292680933	1.4707685474242453	1.771413266872591	1.7207175675592428	2.1808264991526176	2.170637142707603	2.7174627780768104	3.031963782056933	3.4331990603304714	3.9160983260536635	4.245700464394627	4.186549471834944	4.307748553087914	4.5899073752718325	4.743514447690334	4.82028965872899	4.7466814591429145	4.087918742485903	4.3812937473439595	4.7227843661635465	4.721365513349696	4.768854249656224	5.094712615822013	4.995170118876115	4.824284072839678	4.760250980514923	4.818106725530084	4.927616253292349	4.817431798487422	4.586207366622021	4.875468051574062	5.10915747886311	5.466672617592812	6.050284307001074	5.854175885738709	6.083587303700063	6.400161544443983	6.009034168835955	6.222333219354777	6.737918396316944	7.163607186271541	6.8884816240975	6.440095378721329	6.570261398090278	6.835261139383712	6.888197667807365	7.5296661013240085	7.7965853151382465	8.101811573114345	7.879935184219524	7.926688459372537
