time pqtype landmarkid shapes iter0 iter10
0.0396	mom1	6	1	0.16164821903178822	0.15736555404984137
0.0396	mom2	6	1	-0.22086178641522358	-0.21853172525020637
0.0396	pos1	7	1	0.5004528054641262	0.5004632705819528
0.0396	pos2	7	1	-0.0007090830504198354	-0.0006987162295578259
0.0396	mom1	7	1	0.1498237141822928	0.13294516891701416
0.0396	mom2	7	1	-0.18134308331566168	-0.16994332883000307
0.0591	pos1	1	1	0.31305838695730903	0.3130483021398541
0.0591	pos2	1	1	0.19300647497504347	0.1930292283372418
0.0591	mom1	1	1	0.20210768020813152	0.2000547238263013
0.0591	mom2	1	1	-0.36249016063330675	-0.38063578209518356
0.0591	pos1	2	1	-0.10999895902747692	-0.11003220660276694
0.0591	pos2	2	1	0.24062549486584606	0.24073318571475316
0.0591	mom1	2	1	0.15467509178960806	0.13131227155744316
0.0591	mom2	2	1	-0.5180169905066292	-0.5003393053656716
0.0591	pos1	3	1	-0.44926601581226516	-0.4492778417988812
0.0591	pos2	3	1	0.10533896635197398	0.10547861851077414
0.0591	mom1	3	1	0.18348910534366675	0.18358846009516955
0.0591	mom2	3	1	-0.5553204874395439	-0.5459965934381148
0.0591	pos1	4	1	-0.4492082631584171	-0.44921302653189304
0.0591	pos2	4	1	-0.1115999621334345	-0.11146230044676837
0.0591	mom1	4	1	0.2592957077612753	0.2722311277309911
0.0591	mom2	4	1	-0.5521108214840337	-0.5303710672834825
0.0591	pos1	5	1	-0.10985626290765	-0.10986259998883872
0.0591	pos2	5	1	-0.24677973699190758	-0.24668514629751415
0.0591	mom1	5	1	0.2572045580580339	0.27380702044822147
0.0591	mom2	5	1	-0.49375333642723146	-0.48900171385527996
0.0591	pos1	6	1	0.313134514026684	0.3131283067349593
0.0591	pos2	6	1	-0.19782620329633277	-0.19778653838218208
0.0591	mom1	6	1	0.23282150721257255	0.2311756835012538
0.0591	mom2	6	1	-0.30534868083176214	-0.2991092071984565
0.0591	pos1	7	1	0.5012653438680003	0.5012478978634166
0.0591	pos2	7	1	-0.002024928856016196	-0.0020064055355320243
0.0591	mom1	7	1	0.19657627251317095	0.17124387201171554
0.0591	mom2	7	1	-0.28762331149731374	-0.27885941339483067
0.0784	pos1	1	1	0.31426648174537425	0.3142020313493925
0.0784	pos2	1	1	0.19076905829401672	0.1907973569215579
0.0784	mom1	1	1	0.24757609610548523	0.2483930528544783
0.0784	mom2	1	1	-0.482398725120197	-0.48648258196505856
0.0784	pos1	2	1	-0.10879350812030443	-0.10886127058206738
0.0784	pos2	2	1	0.23773107324064802	0.23789083344930484
0.0784	mom1	2	1	0.20649597449695828	0.17137820368628245
0.0784	mom2	2	1	-0.6745923531206002	-0.6694391896819196
0.0784	pos1	3	1	-0.4480813284209763	-0.4480880808593312
0.0784	pos2	3	1	0.10236708792080788	0.10258013744297975
0.0784	mom1	3	1	0.25861057907411356	0.28752313209682406
0.0784	mom2	3	1	-0.7383741499195858	-0.7287778130842878
0.0784	pos1	4	1	-0.4479553587702584	-0.4479347601673079
0.0784	pos2	4	1	-0.11455830225279502	-0.11434691659274918
0.0784	mom1	4	1	0.3310313859982874	0.35117440923218834
0.0784	mom2	4	1	-0.7122551549054613	-0.6731755305858073
0.0784	pos1	5	1	-0.10848140151092801	-0.10846822866828337
0.0784	pos2	5	1	-0.2496138156420097	-0.24946586323831046
0.0784	mom1	5	1	0.32117986314577884	0.34060793497521913
0.0784	mom2	5	1	-0.6152840758361688	-0.6275402505539333
0.0784	pos1	6	1	0.3144253450372531	0.3143856061869429
0.0784	pos2	6	1	-0.1999997049849816	-0.19993792132185964
0.0784	mom1	6	1	0.3090850600066646	0.32198222028148005
0.0784	mom2	6	1	-0.4031688713073133	-0.3913586168205184
0.0784	pos1	7	1	0.502408180585669	0.5023350283469304
0.0784	pos2	7	1	-0.003888989452422764	-0.0038621440672066245
0.0784	mom1	7	1	0.2559484709787147	0.23143951681668398
0.0784	mom2	7	1	-0.36683504647576826	-0.36096464166728254
0.0975	pos1	1	1	0.3158009655929033	0.3157001685494394
0.0975	pos2	1	1	0.18788047620740972	0.18792641462078147
0.0975	mom1	1	1	0.3027009977716974	0.3036892845477305
0.0975	mom2	1	1	-0.6097010772851452	-0.6131873281680242
0.0975	pos1	2	1	-0.10723422325050846	-0.10731139185694652
0.0975	pos2	2	1	0.23399871808926814	0.2342002015125374
0.0975	mom1	2	1	0.2456376115087447	0.21447373801612923
0.0975	mom2	2	1	-0.7961474946254986	-0.7976149700483036
0.0975	pos1	3	1	-0.4465333704777406	-0.44647744919710247
0.0975	pos2	3	1	0.09853607727715061	0.09882658454314583
0.0975	mom1	3	1	0.3308157472057737	0.37126353835441606
0.0975	mom2	3	1	-0.9142957855189044	-0.9103395492288366
0.0975	pos1	4	1	-0.4463349034667657	-0.4462326464238581
0.0975	pos2	4	1	-0.11835318806310255	-0.11806042948003406
0.0975	mom1	4	1	0.40656673485923617	0.43753014852904765
0.0975	mom2	4	1	-0.888173006676461	-0.8497148817391292
0.0975	pos1	5	1	-0.10672703050026995	-0.10665494299654077
0.0975	pos2	5	1	-0.2532228028122236	-0.2530346986617791
0.0975	mom1	5	1	0.3863969130379565	0.4024106396374558
0.0975	mom2	5	1	-0.7471431662291084	-0.7578361348037478
0.0975	pos1	6	1	0.3160755248640248	0.31603672651692977
0.0975	pos2	6	1	-0.2027876438297148	-0.20270078115829365
0.0975	mom1	6	1	0.41166919479391034	0.4134983316854416
0.0975	mom2	6	1	-0.52537936428912	-0.5094796739087895
0.0975	pos1	7	1	0.5038653464525844	0.5037618117111693
0.0975	pos2	7	1	-0.006291312989646525	-0.006242826662973417
0.0975	mom1	7	1	0.3508845033302143	0.31322639784888867
0.0975	mom2	7	1	-0.4588050528776132	-0.44401854154163845
0.11639999999999999	pos1	1	1	0.3177380713128638	0.3175776725437298
0.11639999999999999	pos2	1	1	0.18432486330566872	0.1843992084551319
0.11639999999999999	mom1	1	1	0.37416138946730765	0.37118419355363397
0.11639999999999999	mom2	1	1	-0.7090312669641647	-0.7070514186987278
0.11639999999999999	pos1	2	1	-0.10532178117703563	-0.10539132779812173
0.11639999999999999	pos2	2	1	0.22948129996982589	0.2297105092679586
0.11639999999999999	mom1	2	1	0.3023194208515339	0.27522144426277395
0.11639999999999999	mom2	2	1	-0.9597671605031592	-0.9666882367531374
0.11639999999999999	pos1	3	1	-0.4446363934687721	-0.4444796137741647
0.11639999999999999	pos2	3	1	0.0938796209273931	0.09422973058533017
0.11639999999999999	mom1	3	1	0.39795899331419665	0.43793493529362404
0.11639999999999999	mom2	3	1	-1.0932792937031413	-1.0876470519166694
0.11639999999999999	pos1	4	1	-0.44435291708522107	-0.4441345740015982
0.11639999999999999	pos2	4	1	-0.12297736971772845	-0.1226162279782861
0.11639999999999999	mom1	4	1	0.471744180758917	0.49528674756126617
0.11639999999999999	mom2	4	1	-1.0475458530270436	-1.0129187757017966
0.11639999999999999	pos1	5	1	-0.10456795336495997	-0.10443514767946788
0.11639999999999999	pos2	5	1	-0.25762536015548937	-0.2573974412539195
0.11639999999999999	mom1	5	1	0.4711085919315958	0.4686178947072621
0.11639999999999999	mom2	5	1	-0.8698367442131696	-0.8857074123279546
0.11639999999999999	pos1	6	1	0.3181824360042151	0.31810733034005206
0.11639999999999999	pos2	6	1	-0.20624541810261768	-0.20611533400686363
0.11639999999999999	mom1	6	1	0.4880710781611097	0.511848780169291
0.11639999999999999	mom2	6	1	-0.6382284589586728	-0.6240850892426515
0.11639999999999999	pos1	7	1	0.5057438200789403	0.5055714626939611
0.11639999999999999	pos2	7	1	-0.009281784870750365	-0.009190632197552916
0.11639999999999999	mom1	7	1	0.40499859383802006	0.37120843474216325
0.11639999999999999	mom2	7	1	-0.5672290372884384	-0.5390047368142865
0.1351	pos1	1	1	0.32003852590022686	0.31983446353315437
0.1351	pos2	1	1	0.18012423151385534	0.1802458805159246
0.1351	mom1	1	1	0.40597619493439885	0.40077791468534807
0.1351	mom2	1	1	-0.8538972953725837	-0.8456494081421984
0.1351	pos1	2	1	-0.10303845838014555	-0.10310432500139118
0.1351	pos2	2	1	0.22415473432991956	0.2244039050037792
0.1351	mom1	2	1	0.3630044527153787	0.3331407392098494
0.1351	mom2	2	1	-1.0877631623805324	-1.1001610486020195
0.1351	pos1	3	1	-0.44239344133893416	-0.44215521360413756
0.1351	pos2	3	1	0.08840200341929996	0.08879953123336662
0.1351	mom1	3	1	0.4563889592536352	0.5048628074628505
0.1351	mom2	3	1	-1.2388374430247862	-1.2338247758100531
0.1351	pos1	4	1	-0.44201587128554426	-0.44171067689122695
0.1351	pos2	4	1	-0.1284010286994321	-0.1279859957542952
0.1351	mom1	4	1	0.5518251307662765	0.5773721551381977
0.1351	mom2	4	1	-1.217969195796064	-1.179250216121958
0.1351	pos1	5	1	-0.10200834387857433	-0.10183626071744194
0.1351	pos2	5	1	-0.26278541547674045	-0.26253055476359843
0.1351	mom1	5	1	0.5531575294947788	0.5606373545436564
0.1351	mom2	5	1	-1.0178643146706645	-1.038448994224616
0.1351	pos1	6	1	0.32066890843888524	0.32058490241732956
0.1351	pos2	6	1	-0.21034218311458225	-0.21015666775139394
0.1351	mom1	6	1	0.5450354263603103	0.5725656644148657
0.1351	mom2	6	1	-0.7434890855004755	-0.7155997031970567
0.1351	pos1	7	1	0.5079552842691677	0.5077422842374721
0.1351	pos2	7	1	-0.01283668779951876	-0.01267699103139054
0.1351	mom1	7	1	0.4705484200085562	0.43304443850071056
0.1351	mom2	7	1	-0.645711837565877	-0.6346820174956879
0.1536	pos1	1	1	0.3226201718133471	0.3223706858715958
0.1536	pos2	1	1	0.17528216083303946	0.175445183267558
0.1536	mom1	1	1	0.45108792132087683	0.46201939393021685
0.1536	mom2	1	1	-0.963362077042886	-0.9568242631650784
0.1536	pos1	2	1	-0.10042397657009766	-0.10047522568189234
0.1536	pos2	2	1	0.21808554530914384	0.21834772467502206
0.1536	mom1	2	1	0.40677458715284726	0.3617240950167471
0.1536	mom2	2	1	-1.2286013649772674	-1.2512394797618627
0.1536	pos1	3	1	-0.43981124548871586	-0.4394696234117032
0.1536	pos2	3	1	0.08218232747776043	0.08262398589085063
0.1536	mom1	3	1	0.5105433423611231	0.5776085477459392
0.1536	mom2	3	1	-1.3940766508878832	-1.4018983724497303
0.1536	pos1	4	1	-0.4393245810431097	-0.4389076422096203
0.1536	pos2	4	1	-0.13458067102684648	-0.13411300152761307
0.1536	mom1	4	1	0.636006301249219	0.6638600597217128
0.1536	mom2	4	1	-1.3718143132263207	-1.3339284903430122
0.1536	pos1	5	1	-0.09907847033859031	-0.09884149524361681
0.1536	pos2	5	1	-0.268699003913225	-0.268417557863049
0.1536	mom1	5	1	0.6428146183181759	0.6460189836835036
0.1536	mom2	5	1	-1.156372262609371	-1.1829147900015697
0.1536	pos1	6	1	0.32346806388830046	0.3233840778130971
0.1536	pos2	6	1	-0.21505979601600994	-0.21481754173676737
0.1536	mom1	6	1	0.6305175294116082	0.6501286719601618
0.1536	mom2	6	1	-0.801453210971101	-0.7627169979329222
0.1536	pos1	7	1	0.5104338740107502	0.5101786129288642
0.1536	pos2	7	1	-0.016936251882645876	-0.016716851424766345
0.1536	mom1	7	1	0.533300418249654	0.4857874891125729
0.1536	mom2	7	1	-0.7227304602084509	-0.7056158213953153
0.1719	pos1	1	1	0.3255129423961255	0.3252157737510085
0.1719	pos2	1	1	0.16991837571319562	0.17012370854358028
0.1719	mom1	1	1	0.4895092432913105	0.5073019115921964
0.1719	mom2	1	1	-1.0708986846110993	-1.0757560591433502
0.1719	pos1	2	1	-0.0974911666928333	-0.09752925311806038
0.1719	pos2	2	1	0.21132310671941817	0.21156455857383882
0.1719	mom1	2	1	0.48074799816648495	0.42720609457561065
0.1719	mom2	2	1	-1.344889327612664	-1.381234641717402
0.1719	pos1	3	1	-0.43690682682419674	-0.4364425679022136
0.1719	pos2	3	1	0.07524876876668171	0.0756949346518752
0.1719	mom1	3	1	0.5676785453933118	0.6300132907777584
0.1719	mom2	3	1	-1.5499056309804762	-1.543694818837995
0.1719	pos1	4	1	-0.4362839087830716	-0.43573836514760944
0.1719	pos2	4	1	-0.1414702319057366	-0.14098362621068156
0.1719	mom1	4	1	0.6936278651147714	0.7231286746644205
0.1719	mom2	4	1	-1.5093607686117316	-1.4866134669123638
0.1719	pos1	5	1	-0.09575462844894733	-0.09545980054058321
0.1719	pos2	5	1	-0.2752743090219284	-0.27498426771099826
0.1719	mom1	5	1	0.7278685992203757	0.725919772022917
0.1719	mom2	5	1	-1.2937665634383926	-1.317498097967551
0.1719	pos1	6	1	0.32663419934582677	0.32653114728403143
0.1719	pos2	6	1	-0.22025750530300156	-0.219944340134532
0.1719	mom1	6	1	0.7074433021327089	0.7192829440351494
0.1719	mom2	6	1	-0.9041997889556895	-0.8719558303679863
0.1719	pos1	7	1	0.5132217605945156	0.5129128388032436
0.1719	pos2	7	1	-0.021455835697842866	-0.02116015854232444
0.1719	mom1	7	1	0.5844499483257327	0.5309971909071125
0.1719	mom2	7	1	-0.7723461998789328	-0.7611363735938331
0.19	pos1	1	1	0.32869539671638565	0.3283389432967913
0.19	pos2	1	1	0.16406544828453823	0.16426658852934448
0.19	mom1	1	1	0.5296262974720312	0.5348214561741376
0.19	mom2	1	1	-1.1682650548740485	-1.1827850401618978
0.19	pos1	2	1	-0.09422212644058706	-0.09426785021919656
0.19	pos2	2	1	0.20393079367329406	0.20411733578302407
0.19	mom1	2	1	0.5231408503077373	0.46674555584575633
0.19	mom2	2	1	-1.4753867003317822	-1.5050311877713027
0.19	pos1	3	1	-0.4336961594365381	-0.4331283104194594
0.19	pos2	3	1	0.06766422494678027	0.06810150743025045
0.19	mom1	3	1	0.6160618194915618	0.6789060456805469
0.19	mom2	3	1	-1.6785756543013495	-1.663976311200662
0.19	pos1	4	1	-0.4329331013549564	-0.4322753714545658
0.19	pos2	4	1	-0.1490120515220739	-0.14852322566335682
0.19	mom1	4	1	0.7573228581875447	0.7784105866150948
0.19	mom2	4	1	-1.6656207212133287	-1.6379075191348953
0.19	pos1	5	1	-0.0920730507674469	-0.09174253954693323
0.19	pos2	5	1	-0.2824892353176681	-0.2822138671328782
0.19	mom1	5	1	0.7969221861055533	0.8047830309100824
0.19	mom2	5	1	-1.4111613684384712	-1.415839277791019
0.19	pos1	6	1	0.33012579944604986	0.3299811998753035
0.19	pos2	6	1	-0.22595471804481898	-0.22560702376507225
0.19	mom1	6	1	0.761280218257735	0.7649255955144086
0.19	mom2	6	1	-0.9697414982995418	-0.9339985376169273
0.19	pos1	7	1	0.516277403439928	0.5158997704810329
0.19	pos2	7	1	-0.026385151626554235	-0.026052910989351107
0.19	mom1	7	1	0.6257426772854591	0.5847843114742701
0.19	mom2	7	1	-0.8244696040201611	-0.804400817242489
0.2079	pos1	1	1	0.33209570719440146	0.33166786237670515
0.2079	pos2	1	1	0.15778296713187887	0.15799071596905098
0.2079	mom1	1	1	0.5690173627213755	0.5766675329998431
0.2079	mom2	1	1	-1.2707566072512264	-1.289059418415018
0.2079	pos1	2	1	-0.09070677638152988	-0.09077258912641553
0.2079	pos2	2	1	0.1959487104661849	0.19611097300738972
0.2079	mom1	2	1	0.5755050395661856	0.5354553177410495
0.2079	mom2	2	1	-1.5812247687269672	-1.6243917590223151
0.2079	pos1	3	1	-0.43023887575993824	-0.429578161645087
0.2079	pos2	3	1	0.05947017387928249	0.05993815183865081
0.2079	mom1	3	1	0.6976131465586481	0.7537658464774523
0.2079	mom2	3	1	-1.8312598147803787	-1.799796153318898
0.2079	pos1	4	1	-0.4293227041108705	-0.42856154706567506
0.2079	pos2	4	1	-0.15716543932506122	-0.1566310337651935
0.2079	mom1	4	1	0.8087622731831295	0.8345611558476733
0.2079	mom2	4	1	-1.8076217796859826	-1.7767072935458665
0.2079	pos1	5	1	-0.08811339411042086	-0.08774738152503023
0.2079	pos2	5	1	-0.2902680094190084	-0.2899575799007345
0.2079	mom1	5	1	0.8462267593863882	0.8700753147928554
0.2079	mom2	5	1	-1.5041053740107553	-1.5136505631647803
0.2079	pos1	6	1	0.3338570206161187	0.33366767560788285
0.2079	pos2	6	1	-0.23205572990044881	-0.23164658324342294
0.2079	mom1	6	1	0.7958142100939746	0.8177813225282882
0.2079	mom2	6	1	-1.0465818975050716	-1.0120262148956252
0.2079	pos1	7	1	0.5195348004273862	0.5190862374095281
0.2079	pos2	7	1	-0.03165556301054606	-0.031272639349125816
0.2079	mom1	7	1	0.6523872135792673	0.6054568540109471
0.2079	mom2	7	1	-0.9021532212830756	-0.8852519620503285
0.22559999999999997	pos1	1	1	0.33567463599773756	0.3352094371096897
0.22559999999999997	pos2	1	1	0.15105574719284712	0.15124616450617054
0.22559999999999997	mom1	1	1	0.6243325622651034	0.6351336369681824
0.22559999999999997	mom2	1	1	-1.3638092284504069	-1.3833184427977798
0.22559999999999997	pos1	2	1	-0.0869327310594502	-0.0869741076348617
0.22559999999999997	pos2	2	1	0.18741916011429005	0.1875421393470686
0.22559999999999997	mom1	2	1	0.6308028234099385	0.607526812306351
0.22559999999999997	mom2	2	1	-1.7055219548672698	-1.7596656329772087
0.22559999999999997	pos1	3	1	-0.4265057982478759	-0.42572853060754007
0.22559999999999997	pos2	3	1	0.05069809868837963	0.05121169910847242
0.22559999999999997	mom1	3	1	0.7512557463290693	0.8011858310199279
0.22559999999999997	mom2	3	1	-1.9840406521921665	-1.954929995313247
0.22559999999999997	pos1	4	1	-0.4254498939456944	-0.42455750681396565
0.22559999999999997	pos2	4	1	-0.16588686378713355	-0.16529330902751213
0.22559999999999997	mom1	4	1	0.869029296278914	0.8927351424418224
0.22559999999999997	mom2	4	1	-1.945014480055368	-1.9001597158833223
0.22559999999999997	pos1	5	1	-0.08392262455948998	-0.08346688903889751
0.22559999999999997	pos2	5	1	-0.29855604682315523	-0.29821935916602466
0.22559999999999997	mom1	5	1	0.9237349147499592	0.9510878676876571
0.22559999999999997	mom2	5	1	-1.6377537580951123	-1.6474493531113459
0.22559999999999997	pos1	6	1	0.33775749554814477	0.3375711590999546
0.22559999999999997	pos2	6	1	-0.23858002124771	-0.23812862139373397
0.22559999999999997	mom1	6	1	0.8401460276385175	0.8681520073692559
0.22559999999999997	mom2	6	1	-1.098316732849483	-1.0577898140002193
0.22559999999999997	pos1	7	1	0.5229353776057443	0.5224428320312554
0.22559999999999997	pos2	7	1	-0.03731213970272868	-0.0368970840524697
0.22559999999999997	mom1	7	1	0.7241111662323269	0.6858534974140522
0.22559999999999997	mom2	7	1	-0.962774513897137	-0.9369008345058484
0.2431	pos1	1	1	0.3395326092718374	0.3390677064655719
0.2431	pos2	1	1	0.14392707488037726	0.1441053132875604
0.2431	mom1	1	1	0.6849755474386913	0.6857550254688509
0.2431	mom2	1	1	-1.4773856970480328	-1.483518078726455
0.2431	pos1	2	1	-0.08287430115914364	-0.08285845139831201
0.2431	pos2	2	1	0.1783213171273325	0.17839365330130952
0.2431	mom1	2	1	0.6843182855191705	0.6575702269280004
0.2431	mom2	2	1	-1.8068664111230803	-1.8501787207233287
0.2431	pos1	3	1	-0.4225137467765935	-0.4216139357091999
0.2431	pos2	3	1	0.04132918195077976	0.041892021176427194
0.2431	mom1	3	1	0.8160331923632889	0.8747056801831959
0.2431	mom2	3	1	-2.1332947082975533	-2.10868777923409
0.2431	pos1	4	1	-0.4213113007399703	-0.4202850744150271
0.2431	pos2	4	1	-0.17520077521561325	-0.1745355931063327
0.2431	mom1	4	1	0.9329538553612517	0.9677102072715544
0.2431	mom2	4	1	-2.0598289805064716	-2.015732143806596
0.2431	pos1	5	1	-0.07943816847178242	-0.07887331735439233
0.2431	pos2	5	1	-0.30739048539781844	-0.3070175588188925
0.2431	mom1	5	1	0.9918879381486888	1.02645447084767
0.2431	mom2	5	1	-1.7345098422355658	-1.746471374261128
0.2431	pos1	6	1	0.3419352477374237	0.34178575103016234
0.2431	pos2	6	1	-0.24548340169410043	-0.24497400526922913
0.2431	mom1	6	1	0.8958378644026734	0.9127465213570415
0.2431	mom2	6	1	-1.1740578433452926	-1.1368777373279604
0.2431	pos1	7	1	0.5265958655292541	0.5260931412874974
0.2431	pos2	7	1	-0.04328884997948245	-0.04282474069845634
0.2431	mom1	7	1	0.7619078538427924	0.7338245686760545
0.2431	mom2	7	1	-1.021604900907644	-0.9825124117335513
0.2604	pos1	1	1	0.3436356675147563	0.3431597822994618
0.2604	pos2	1	1	0.13638716504025308	0.13659567847564574
0.2604	mom1	1	1	0.7300594380744617	0.7216291131697152
0.2604	mom2	1	1	-1.5587303159466424	-1.5666802576927408
0.2604	pos1	2	1	-0.07853516335087624	-0.07845608637546234
0.2604	pos2	2	1	0.16872525280930004	0.1687701652844234
0.2604	mom1	2	1	0.7084256720237827	0.67379072723003
0.2604	mom2	2	1	-1.9125141573477586	-1.9548813092051154
0.2604	pos1	3	1	-0.4182521421103427	-0.41720071553715976
0.2604	pos2	3	1	0.031458186092837924	0.03207076505116816
0.2604	mom1	3	1	0.8656480641872012	0.9000412961947867
0.2604	mom2	3	1	-2.2609797706600663	-2.249735030056434
0.2604	pos1	4	1	-0.41690146037155595	-0.41570788712184503
0.2604	pos2	4	1	-0.1850015389155273	-0.18426898873566677
0.2604	mom1	4	1	0.9971042300262412	1.020650732169744
0.2604	mom2	4	1	-2.1604088208608903	-2.1173672716611156
0.2604	pos1	5	1	-0.07467320718247158	-0.07398258861464367
0.2604	pos2	5	1	-0.31667924114731333	-0.3162671188579499
0.2604	mom1	5	1	1.0549497316881706	1.088340706262586
0.2604	mom2	5	1	-1.8340061450215925	-1.8518922926517873
0.2604	pos1	6	1	0.34635854746341693	0.34623804649954293
0.2604	pos2	6	1	-0.25277270034464855	-0.2521832474459806
0.2604	mom1	6	1	0.9586652068747905	0.9766759462583449
0.2604	mom2	6	1	-1.2730483332358367	-1.247096937816017
0.2604	pos1	7	1	0.5304698486651303	0.5299501795493056
0.2604	pos2	7	1	-0.04961377300189647	-0.04906461363380871
0.2604	mom1	7	1	0.8225224935479666	0.7804915589087384
0.2604	mom2	7	1	-1.0834701121619694	-1.0494276583282598
0.2775	pos1	1	1	0.3479589141199101	0.34742924895582755
0.2775	pos2	1	1	0.12847701113904197	0.12869011497444452
0.2775	mom1	1	1	0.7930793912220684	0.7924323640074757
0.2775	mom2	1	1	-1.6480216553438671	-1.6418464911537907
0.2775	pos1	2	1	-0.0739930056574346	-0.07390566270435171
0.2775	pos2	2	1	0.15868032147953198	0.1586715768108343
0.2775	mom1	2	1	0.7347277453708331	0.7104001546351245
0.2775	mom2	2	1	-2.0013554500968866	-2.0485699521470613
0.2775	pos1	3	1	-0.41378612228334444	-0.4126514706045271
0.2775	pos2	3	1	0.02115199002885179	0.021783256440593285
0.2775	mom1	3	1	0.9044361132471737	0.9486086816687126
0.2775	mom2	3	1	-2.3821476353349706	-2.3746525726188303
0.2775	pos1	4	1	-0.412271659032526	-0.410972381500571
0.2775	pos2	4	1	-0.1952264732042941	-0.19445709283093698
0.2775	mom1	4	1	1.0556646237475709	1.0855018093391742
0.2775	mom2	4	1	-2.279283961964382	-2.249060040374075
