a;gamma;iterate
0.11788217550998448;0.5773502691896258;5381
0.11788217550998448;0.5773502691896258;5382
0.11936693748374755;0.5773502691896258;5383
0.11936693748374755;0.5773502691896258;5384
0.10431182352466493;0.5773502691896258;5385
0.11164447832001248;0.5773502691896258;5386
0.11164447832001248;0.5773502691896258;5387
0.11343550887706144;0.5773502691896258;5388
0.11343550887706144;0.5773502691896258;5389
0.10637177279606186;0.5773502691896258;5390
0.12270568115390587;0.5773502691896258;5391
0.10873594352230273;0.5773502691896258;5392
0.11050403863556475;0.5773502691896258;5393
0.11050403863556475;0.5773502691896258;5394
0.10278974787853222;0.5773502691896258;5395
0.10278974787853222;0.5773502691896258;5396
0.11000012672536526;0.5773502691896258;5397
0.11000012672536526;0.5773502691896258;5398
0.10045737830674864;0.5773502691896258;5399
0.10045737830674864;0.5773502691896258;5400
0.10045737830674864;0.5773502691896258;5401
0.10045737830674864;0.5773502691896258;5402
0.11159937928608107;0.5773502691896258;5403
0.10583689548961137;0.5773502691896258;5404
0.1040900126310264;0.5773502691896258;5405
0.1040900126310264;0.5773502691896258;5406
0.11847953704786805;0.5773502691896258;5407
0.11847953704786805;0.5773502691896258;5408
0.10795690643776339;0.5773502691896258;5409
0.11131943000420819;0.5773502691896258;5410
0.10296300562184998;0.5773502691896258;5411
0.10052238629242151;0.5773502691896258;5412
0.11132103001712874;0.5773502691896258;5413
0.11132103001712874;0.5773502691896258;5414
0.11132103001712874;0.5773502691896258;5415
0.11904395592189997;0.5773502691896258;5416
0.11551928503777315;0.5773502691896258;5417
0.10444593590743431;0.5773502691896258;5418
0.10444593590743431;0.5773502691896258;5419
0.10444593590743431;0.5773502691896258;5420
0.12580836724225125;0.5773502691896258;5421
0.1244732644283446;0.5773502691896258;5422
0.10113010546224813;0.5773502691896258;5423
0.1057760586878846;0.5773502691896258;5424
0.10073751086233394;0.5773502691896258;5425
0.10543557572628086;0.5773502691896258;5426
0.10543557572628086;0.5773502691896258;5427
0.10543557572628086;0.5773502691896258;5428
0.10143773902218958;0.5773502691896258;5429
0.10699645752292074;0.5773502691896258;5430
0.10699645752292074;0.5773502691896258;5431
0.10190986072765545;0.5773502691896258;5432
0.10190986072765545;0.5773502691896258;5433
0.10190986072765545;0.5773502691896258;5434
0.10190986072765545;0.5773502691896258;5435
0.10190986072765545;0.5773502691896258;5436
0.10235049775813179;0.5773502691896258;5437
0.10235049775813179;0.5773502691896258;5438
0.10235049775813179;0.5773502691896258;5439
0.10235049775813179;0.5773502691896258;5440
0.10235049775813179;0.5773502691896258;5441
0.10725346433990778;0.5773502691896258;5442
0.10725346433990778;0.5773502691896258;5443
0.10725346433990778;0.5773502691896258;5444
0.11126705930156215;0.5773502691896258;5445
0.11126705930156215;0.5773502691896258;5446
0.11126705930156215;0.5773502691896258;5447
0.11126705930156215;0.5773502691896258;5448
0.12259513953720526;0.5773502691896258;5449
0.11452723447944775;0.5773502691896258;5450
0.10054599011315385;0.5773502691896258;5451
0.10054599011315385;0.5773502691896258;5452
0.10054599011315385;0.5773502691896258;5453
0.10646861014894696;0.5773502691896258;5454
0.10646861014894696;0.5773502691896258;5455
0.11483338679728368;0.5773502691896258;5456
0.10058002961127245;0.5773502691896258;5457
0.11060483882979472;0.5773502691896258;5458
0.11060483882979472;0.5773502691896258;5459
0.10610274810444716;0.5773502691896258;5460
0.10541324617262396;0.5773502691896258;5461
0.10541324617262396;0.5773502691896258;5462
0.10541324617262396;0.5773502691896258;5463
0.10541324617262396;0.5773502691896258;5464
0.10541324617262396;0.5773502691896258;5465
0.10541324617262396;0.5773502691896258;5466
0.10541324617262396;0.5773502691896258;5467
0.10347695165231871;0.5773502691896258;5468
0.10347695165231871;0.5773502691896258;5469
0.11341380345737676;0.5773502691896258;5470
0.11906075713779965;0.5773502691896258;5471
0.11906075713779965;0.5773502691896258;5472
0.14104849042560597;0.5773502691896258;5473
0.14104849042560597;0.5773502691896258;5474
0.14104849042560597;0.5773502691896258;5475
0.13320437847508995;0.5773502691896258;5476
0.13320437847508995;0.5773502691896258;5477
0.13345818292435194;0.5773502691896258;5478
0.14423217982191278;0.5773502691896258;5479
0.11993644757559309;0.5773502691896258;5480
0.12737371253306395;0.5773502691896258;5481
0.12093369071464728;0.5773502691896258;5482
0.11169224677065895;0.5773502691896258;5483
0.11569418779781218;0.5773502691896258;5484
0.11569418779781218;0.5773502691896258;5485
0.10347477315658637;0.5773502691896258;5486
0.10080818283955212;0.5773502691896258;5487
0.10080818283955212;0.5773502691896258;5488
0.10372456041356128;0.5773502691896258;5489
0.11958566676032083;0.5773502691896258;5490
0.11141514200893825;0.5773502691896258;5491
0.12101798275093996;0.5773502691896258;5492
0.12101798275093996;0.5773502691896258;5493
0.12310785682955033;0.5773502691896258;5494
0.13215475976459973;0.5773502691896258;5495
0.13215475976459973;0.5773502691896258;5496
0.13215475976459973;0.5773502691896258;5497
0.13215475976459973;0.5773502691896258;5498
0.12266766041556962;0.5773502691896258;5499
0.10782432768065249;0.5773502691896258;5500
0.10012393420659013;0.5773502691896258;5501
0.10847749449661304;0.5773502691896258;5502
0.10847749449661304;0.5773502691896258;5503
0.10847749449661304;0.5773502691896258;5504
0.1342865788759382;0.5773502691896258;5505
0.1342865788759382;0.5773502691896258;5506
0.1317755941597831;0.5773502691896258;5507
0.1272991900692346;0.5773502691896258;5508
0.14778152524319663;0.5773502691896258;5509
0.1418317587365033;0.5773502691896258;5510
0.13543844541898883;0.5773502691896258;5511
0.12143307864777228;0.5773502691896258;5512
0.11711564227882068;0.5773502691896258;5513
0.1089412542389479;0.5773502691896258;5514
0.1089412542389479;0.5773502691896258;5515
0.1189294809641835;0.5773502691896258;5516
0.1026444761353257;0.5773502691896258;5517
0.11397643143294958;0.5773502691896258;5518
0.10864134326680955;0.5773502691896258;5519
0.10864134326680955;0.5773502691896258;5520
0.10040990382915387;0.5773502691896258;5521
0.10040990382915387;0.5773502691896258;5522
0.10040990382915387;0.5773502691896258;5523
0.10040990382915387;0.5773502691896258;5524
0.10040990382915387;0.5773502691896258;5525
0.10040990382915387;0.5773502691896258;5526
0.10718243077898211;0.5773502691896258;5527
0.10444484434278241;0.5773502691896258;5528
0.11545280880548474;0.5773502691896258;5529
0.11545280880548474;0.5773502691896258;5530
0.1278800310161369;0.5773502691896258;5531
0.1148562918935464;0.5773502691896258;5532
0.1148562918935464;0.5773502691896258;5533
0.10397053050690908;0.5773502691896258;5534
0.11168627542753076;0.5773502691896258;5535
0.11168627542753076;0.5773502691896258;5536
0.11168627542753076;0.5773502691896258;5537
0.11850659429749369;0.5773502691896258;5538
0.16140243055447948;0.5773502691896258;5539
0.16309348800963916;0.5773502691896258;5540
0.14648483510848842;0.5773502691896258;5541
0.14353569368074737;0.5773502691896258;5542
0.12941142609749523;0.5773502691896258;5543
0.10638056668088061;0.5773502691896258;5544
0.10831220984473242;0.5773502691896258;5545
0.10831220984473242;0.5773502691896258;5546
0.11142559385664459;0.5773502691896258;5547
0.10988951395071195;0.5773502691896258;5548
0.11196194465785797;0.5773502691896258;5549
0.10463525593014844;0.5773502691896258;5550
0.10851109952739678;0.5773502691896258;5551
0.10629306081819653;0.5773502691896258;5552
0.1042671066101371;0.5773502691896258;5553
0.1042671066101371;0.5773502691896258;5554
0.10628369256930885;0.5773502691896258;5555
0.10628369256930885;0.5773502691896258;5556
0.10628369256930885;0.5773502691896258;5557
0.10628369256930885;0.5773502691896258;5558
0.11050599750641622;0.5773502691896258;5559
0.11050599750641622;0.5773502691896258;5560
0.12293903916341953;0.5773502691896258;5561
0.128183237990176;0.5773502691896258;5562
0.13388932141004467;0.5773502691896258;5563
0.11036459248512702;0.5773502691896258;5564
0.1290704501299064;0.5773502691896258;5565
0.1290704501299064;0.5773502691896258;5566
0.11598439045503774;0.5773502691896258;5567
0.12190299752480495;0.5773502691896258;5568
0.11295754999673989;0.5773502691896258;5569
0.11295754999673989;0.5773502691896258;5570
0.11824073298305511;0.5773502691896258;5571
0.10908829536616722;0.5773502691896258;5572
0.11408934663660882;0.5773502691896258;5573
0.10987963228632774;0.5773502691896258;5574
0.1000928184029739;0.5773502691896258;5575
0.1000928184029739;0.5773502691896258;5576
0.1000928184029739;0.5773502691896258;5577
0.10062475769987664;0.5773502691896258;5578
0.11379250265303092;0.5773502691896258;5579
0.11379250265303092;0.5773502691896258;5580
0.1196500492590697;0.5773502691896258;5581
0.11002045175431899;0.5773502691896258;5582
0.10545262609863428;0.5773502691896258;5583
0.10712645605611222;0.5773502691896258;5584
0.1028193136712182;0.5773502691896258;5585
0.104067849886679;0.5773502691896258;5586
0.104067849886679;0.5773502691896258;5587
0.10450101690483914;0.5773502691896258;5588
0.10923577763568906;0.5773502691896258;5589
0.12192943097188223;0.5773502691896258;5590
0.10485526744452134;0.5773502691896258;5591
0.10485526744452134;0.5773502691896258;5592
0.10794186782400611;0.5773502691896258;5593
0.10145684679430533;0.5773502691896258;5594
0.10145684679430533;0.5773502691896258;5595
0.11061787358481243;0.5773502691896258;5596
0.1075774020804758;0.5773502691896258;5597
0.10579639838942986;0.5773502691896258;5598
0.10579639838942986;0.5773502691896258;5599
0.12546124250602986;0.5773502691896258;5600
0.13048627976069538;0.5773502691896258;5601
0.12229219915367852;0.5773502691896258;5602
0.11497701315863922;0.5773502691896258;5603
0.112951444385344;0.5773502691896258;5604
0.10662745718396795;0.5773502691896258;5605
0.10662745718396795;0.5773502691896258;5606
0.1086304607517846;0.5773502691896258;5607
0.1086304607517846;0.5773502691896258;5608
0.1086304607517846;0.5773502691896258;5609
0.10402583844993768;0.5773502691896258;5610
0.10865469784845705;0.5773502691896258;5611
0.10865469784845705;0.5773502691896258;5612
0.10865469784845705;0.5773502691896258;5613
0.10279961595480669;0.5773502691896258;5614
0.10411018595657258;0.5773502691896258;5615
0.10411018595657258;0.5773502691896258;5616
0.10411018595657258;0.5773502691896258;5617
0.106405715079216;0.5773502691896258;5618
0.106405715079216;0.5773502691896258;5619
0.10835124138029335;0.5773502691896258;5620
0.11194457890623777;0.5773502691896258;5621
0.11194457890623777;0.5773502691896258;5622
0.10187922430332347;0.5773502691896258;5623
0.10187922430332347;0.5773502691896258;5624
0.10187922430332347;0.5773502691896258;5625
0.11582146395387988;0.5773502691896258;5626
0.11582146395387988;0.5773502691896258;5627
0.10454042287096299;0.5773502691896258;5628
0.10454042287096299;0.5773502691896258;5629
0.1044167519270558;0.5773502691896258;5630
0.10279115507319808;0.5773502691896258;5631
0.11164331439145928;0.5773502691896258;5632
0.11164331439145928;0.5773502691896258;5633
0.11164331439145928;0.5773502691896258;5634
0.1027341778839356;0.5773502691896258;5635
0.1027341778839356;0.5773502691896258;5636
0.1027341778839356;0.5773502691896258;5637
0.1027341778839356;0.5773502691896258;5638
0.1027341778839356;0.5773502691896258;5639
0.1007137650622742;0.5773502691896258;5640
0.1007137650622742;0.5773502691896258;5641
0.1007137650622742;0.5773502691896258;5642
0.10024699180382342;0.5773502691896258;5643
0.10024699180382342;0.5773502691896258;5644
0.10723669213896507;0.5773502691896258;5645
0.12024007438965162;0.5773502691896258;5646
0.10603194562964696;0.5773502691896258;5647
0.10145966488320574;0.5773502691896258;5648
0.10145966488320574;0.5773502691896258;5649
0.10064269585854098;0.5773502691896258;5650
0.10064269585854098;0.5773502691896258;5651
0.10003849657327109;0.5773502691896258;5652
0.10824615390808931;0.5773502691896258;5653
0.1004373168700785;0.5773502691896258;5654
0.1004373168700785;0.5773502691896258;5655
0.1004373168700785;0.5773502691896258;5656
0.1004373168700785;0.5773502691896258;5657
0.1004373168700785;0.5773502691896258;5658
0.1004373168700785;0.5773502691896258;5659
0.1004373168700785;0.5773502691896258;5660
0.1004373168700785;0.5773502691896258;5661
0.1050340379953047;0.5773502691896258;5662
0.10476984084355438;0.5773502691896258;5663
0.11413057385430646;0.5773502691896258;5664
0.11413057385430646;0.5773502691896258;5665
0.10895976355491369;0.5773502691896258;5666
0.10326419629784601;0.5773502691896258;5667
0.10326419629784601;0.5773502691896258;5668
0.10326419629784601;0.5773502691896258;5669
0.10369574203417699;0.5773502691896258;5670
0.10024467093793861;0.5773502691896258;5671
0.10024467093793861;0.5773502691896258;5672
0.10731592478982355;0.5773502691896258;5673
0.10731592478982355;0.5773502691896258;5674
0.115282323873304;0.5773502691896258;5675
0.10739762589447725;0.5773502691896258;5676
0.10739762589447725;0.5773502691896258;5677
0.11939479675005563;0.5773502691896258;5678
0.1194019827222953;0.5773502691896258;5679
0.1194019827222953;0.5773502691896258;5680
0.1264076402595954;0.5773502691896258;5681
0.1264076402595954;0.5773502691896258;5682
0.10292593682231327;0.5773502691896258;5683
0.10292593682231327;0.5773502691896258;5684
0.10292593682231327;0.5773502691896258;5685
0.11236269020399157;0.5773502691896258;5686
0.11672870803507959;0.5773502691896258;5687
0.10064057881137564;0.5773502691896258;5688
0.10433246914287174;0.5773502691896258;5689
0.10433246914287174;0.5773502691896258;5690
0.11010935921721338;0.5773502691896258;5691
0.11010935921721338;0.5773502691896258;5692
0.1182054409449109;0.5773502691896258;5693
0.11372947818395479;0.5773502691896258;5694
0.1153796567154772;0.5773502691896258;5695
0.12731074169757955;0.5773502691896258;5696
0.13749971186383717;0.5773502691896258;5697
0.1405565848107104;0.5773502691896258;5698
0.1405565848107104;0.5773502691896258;5699
0.11928233301413393;0.5773502691896258;5700
0.10368162425467818;0.5773502691896258;5701
0.10246464431112616;0.5773502691896258;5702
0.10074417760992702;0.5773502691896258;5703
0.10074417760992702;0.5773502691896258;5704
0.10074417760992702;0.5773502691896258;5705
0.10074417760992702;0.5773502691896258;5706
0.11501945412044323;0.5773502691896258;5707
0.1228025453600483;0.5773502691896258;5708
0.1260223278648394;0.5773502691896258;5709
0.1289659231703088;0.5773502691896258;5710
0.11220256472862927;0.5773502691896258;5711
0.11710233859292286;0.5773502691896258;5712
0.12487694213632039;0.5773502691896258;5713
0.1376057452230914;0.5773502691896258;5714
0.13349918614145848;0.5773502691896258;5715
0.13349918614145848;0.5773502691896258;5716
0.11501263193484937;0.5773502691896258;5717
0.11143486662030162;0.5773502691896258;5718
0.12662879776254166;0.5773502691896258;5719
0.1310804825217446;0.5773502691896258;5720
0.1310804825217446;0.5773502691896258;5721
0.1310804825217446;0.5773502691896258;5722
0.1107814244282613;0.5773502691896258;5723
0.10450025568442986;0.5773502691896258;5724
0.10371864434185434;0.5773502691896258;5725
0.10371864434185434;0.5773502691896258;5726
0.10377921999139486;0.5773502691896258;5727
0.10377921999139486;0.5773502691896258;5728
0.10628560623877745;0.5773502691896258;5729
0.10528150588648376;0.5773502691896258;5730
0.1113149719532096;0.5773502691896258;5731
0.11286538653764382;0.5773502691896258;5732
0.11809041879271862;0.5773502691896258;5733
0.10924870321581612;0.5773502691896258;5734
0.11549395632507142;0.5773502691896258;5735
0.10419676986090146;0.5773502691896258;5736
0.10419676986090146;0.5773502691896258;5737
0.10125343980365456;0.5773502691896258;5738
0.11306844647244571;0.5773502691896258;5739
0.12262914595477778;0.5773502691896258;5740
0.11476569560764018;0.5773502691896258;5741
0.11476569560764018;0.5773502691896258;5742
0.11469543033889634;0.5773502691896258;5743
0.11823946847767611;0.5773502691896258;5744
0.12999842174990855;0.5773502691896258;5745
0.14558770909401356;0.5773502691896258;5746
0.139618234960872;0.5773502691896258;5747
0.12416861160039583;0.5773502691896258;5748
0.11567214767870761;0.5773502691896258;5749
0.1310527492468895;0.5773502691896258;5750
0.12452593875861626;0.5773502691896258;5751
0.12452593875861626;0.5773502691896258;5752
0.12452593875861626;0.5773502691896258;5753
0.12452593875861626;0.5773502691896258;5754
0.135882563824994;0.5773502691896258;5755
0.12291632731586513;0.5773502691896258;5756
0.11340942445827486;0.5773502691896258;5757
0.11611869070983973;0.5773502691896258;5758
0.11611869070983973;0.5773502691896258;5759
0.11748532088094177;0.5773502691896258;5760
0.11748532088094177;0.5773502691896258;5761
0.11026556732364656;0.5773502691896258;5762
0.10913722630200812;0.5773502691896258;5763
0.10400100698617967;0.5773502691896258;5764
0.1100009964043545;0.5773502691896258;5765
0.11305979293953695;0.5773502691896258;5766
0.10736228825650251;0.5773502691896258;5767
0.11903985401331117;0.5773502691896258;5768
0.11892324813670538;0.5773502691896258;5769
0.1064491390575448;0.5773502691896258;5770
0.10258552902162524;0.5773502691896258;5771
0.11914619275721766;0.5773502691896258;5772
0.12475951197673402;0.5773502691896258;5773
0.10609983183024627;0.5773502691896258;5774
0.10609983183024627;0.5773502691896258;5775
0.10077184215410041;0.5773502691896258;5776
0.10109634901290358;0.5773502691896258;5777
0.10109634901290358;0.5773502691896258;5778
0.10109634901290358;0.5773502691896258;5779
0.11265896862194599;0.5773502691896258;5780
0.11265896862194599;0.5773502691896258;5781
0.10584412061062114;0.5773502691896258;5782
0.10471340217199654;0.5773502691896258;5783
0.10685928485960515;0.5773502691896258;5784
0.1072787163466791;0.5773502691896258;5785
0.11265867216984775;0.5773502691896258;5786
0.11265867216984775;0.5773502691896258;5787
0.12708944135005254;0.5773502691896258;5788
0.13595714025996009;0.5773502691896258;5789
0.12270121065589516;0.5773502691896258;5790
0.13431694832274071;0.5773502691896258;5791
0.10796702850468116;0.5773502691896258;5792
0.11252944185016724;0.5773502691896258;5793
0.1127248835279984;0.5773502691896258;5794
0.1138786397975791;0.5773502691896258;5795
0.1138786397975791;0.5773502691896258;5796
0.1257864625087504;0.5773502691896258;5797
0.12931905966771579;0.5773502691896258;5798
0.11964063692217553;0.5773502691896258;5799
0.12095272897290657;0.5773502691896258;5800
0.11571185916424652;0.5773502691896258;5801
0.11592715655793355;0.5773502691896258;5802
0.11592715655793355;0.5773502691896258;5803
0.10461347310599721;0.5773502691896258;5804
0.10461347310599721;0.5773502691896258;5805
0.10382248249267596;0.5773502691896258;5806
0.10320651120885756;0.5773502691896258;5807
0.11660253428488494;0.5773502691896258;5808
0.11682304276695349;0.5773502691896258;5809
0.11682304276695349;0.5773502691896258;5810
0.11995137552488838;0.5773502691896258;5811
0.10137794555809883;0.5773502691896258;5812
0.10938901238416171;0.5773502691896258;5813
0.12267930746511942;0.5773502691896258;5814
0.12584765277395582;0.5773502691896258;5815
0.12764372577289987;0.5773502691896258;5816
0.1267238506363546;0.5773502691896258;5817
0.13708388554875375;0.5773502691896258;5818
0.13562030446086895;0.5773502691896258;5819
0.1208814515457694;0.5773502691896258;5820
0.1208814515457694;0.5773502691896258;5821
0.12825365662751895;0.5773502691896258;5822
0.13234178720804413;0.5773502691896258;5823
0.13410940525063297;0.5773502691896258;5824
0.13386525263017018;0.5773502691896258;5825
0.1357125176279359;0.5773502691896258;5826
0.13253113866199046;0.5773502691896258;5827
0.13253113866199046;0.5773502691896258;5828
0.12291073552316324;0.5773502691896258;5829
0.12075886522776498;0.5773502691896258;5830
0.12236463054544694;0.5773502691896258;5831
0.12236463054544694;0.5773502691896258;5832
0.10565789787229134;0.5773502691896258;5833
0.10034057090209407;0.5773502691896258;5834
0.11031672919813518;0.5773502691896258;5835
0.13059522821423822;0.5773502691896258;5836
0.11340104390117305;0.5773502691896258;5837
0.12409835639885453;0.5773502691896258;5838
0.11366180853229346;0.5773502691896258;5839
0.10214084688083094;0.5773502691896258;5840
0.10214084688083094;0.5773502691896258;5841
0.10082777174924779;0.5773502691896258;5842
0.10712547360328079;0.5773502691896258;5843
0.10125765830638574;0.5773502691896258;5844
0.11558238046683449;0.5773502691896258;5845
0.12450489123122443;0.5773502691896258;5846
0.12450489123122443;0.5773502691896258;5847
0.12450489123122443;0.5773502691896258;5848
0.12450489123122443;0.5773502691896258;5849
0.11462966119449838;0.5773502691896258;5850
0.10112888888058606;0.5773502691896258;5851
0.1155905618792496;0.5773502691896258;5852
0.1155905618792496;0.5773502691896258;5853
0.1365650188756423;0.5773502691896258;5854
0.1365650188756423;0.5773502691896258;5855
0.12181689503524447;0.5773502691896258;5856
0.12181689503524447;0.5773502691896258;5857
0.12077046094249702;0.5773502691896258;5858
0.12444315861558128;0.5773502691896258;5859
0.12444315861558128;0.5773502691896258;5860
0.11585537346140601;0.5773502691896258;5861
0.11192955123387383;0.5773502691896258;5862
0.11192955123387383;0.5773502691896258;5863
0.11192955123387383;0.5773502691896258;5864
0.10340048669990011;0.5773502691896258;5865
0.10340048669990011;0.5773502691896258;5866
0.10340048669990011;0.5773502691896258;5867
0.10340048669990011;0.5773502691896258;5868
0.10340048669990011;0.5773502691896258;5869
0.10194157951054363;0.5773502691896258;5870
0.10194157951054363;0.5773502691896258;5871
0.10194157951054363;0.5773502691896258;5872
0.10221514281068148;0.5773502691896258;5873
0.10221514281068148;0.5773502691896258;5874
0.10416764043007201;0.5773502691896258;5875
0.10820805187838511;0.5773502691896258;5876
0.10932625327957379;0.5773502691896258;5877
0.10932625327957379;0.5773502691896258;5878
0.10932625327957379;0.5773502691896258;5879
0.10971818252403248;0.5773502691896258;5880
0.11319488418000173;0.5773502691896258;5881
0.11319488418000173;0.5773502691896258;5882
0.10488361174849668;0.5773502691896258;5883
0.10488361174849668;0.5773502691896258;5884
0.10738569484090807;0.5773502691896258;5885
0.1067758187541916;0.5773502691896258;5886
0.12225460941723891;0.5773502691896258;5887
0.12225460941723891;0.5773502691896258;5888
0.1234958101395198;0.5773502691896258;5889
0.14073972075762328;0.5773502691896258;5890
0.14469367408641778;0.5773502691896258;5891
0.14998430766366583;0.5773502691896258;5892
0.15622601701837463;0.5773502691896258;5893
0.12084213892358835;0.5773502691896258;5894
0.12084213892358835;0.5773502691896258;5895
0.10982116676508888;0.5773502691896258;5896
0.10982116676508888;0.5773502691896258;5897
0.1235819503953419;0.5773502691896258;5898
0.12416631674669748;0.5773502691896258;5899
0.1246713938265113;0.5773502691896258;5900
0.1246713938265113;0.5773502691896258;5901
0.11939136792884043;0.5773502691896258;5902
0.1261365081138885;0.5773502691896258;5903
0.12604582326054883;0.5773502691896258;5904
0.11057057533321438;0.5773502691896258;5905
0.10975200288961154;0.5773502691896258;5906
0.10207864974739157;0.5773502691896258;5907
0.11082976565850244;0.5773502691896258;5908
0.11082976565850244;0.5773502691896258;5909
0.11082976565850244;0.5773502691896258;5910
0.10295555637755341;0.5773502691896258;5911
0.11020213867562989;0.5773502691896258;5912
0.11058949159553531;0.5773502691896258;5913
0.11648107178139627;0.5773502691896258;5914
0.10579480232307932;0.5773502691896258;5915
0.10579480232307932;0.5773502691896258;5916
0.10967309233146338;0.5773502691896258;5917
0.10829603345101994;0.5773502691896258;5918
0.10829603345101994;0.5773502691896258;5919
0.11653424014288943;0.5773502691896258;5920
0.11917635207867665;0.5773502691896258;5921
0.12378980449206776;0.5773502691896258;5922
0.12378980449206776;0.5773502691896258;5923
0.12378980449206776;0.5773502691896258;5924
0.11245622100940957;0.5773502691896258;5925
0.11245622100940957;0.5773502691896258;5926
0.11924105213335749;0.5773502691896258;5927
0.11924105213335749;0.5773502691896258;5928
0.13451220664999414;0.5773502691896258;5929
0.11511638246406893;0.5773502691896258;5930
0.11731985503110826;0.5773502691896258;5931
0.11731985503110826;0.5773502691896258;5932
0.12733660975858258;0.5773502691896258;5933
0.12733660975858258;0.5773502691896258;5934
0.13542552796916302;0.5773502691896258;5935
0.12479926271972756;0.5773502691896258;5936
0.12479926271972756;0.5773502691896258;5937
0.12091163474405332;0.5773502691896258;5938
0.11737874506571373;0.5773502691896258;5939
0.11737874506571373;0.5773502691896258;5940
0.11376676717287211;0.5773502691896258;5941
0.11453936858889947;0.5773502691896258;5942
0.10780794401005592;0.5773502691896258;5943
0.10780794401005592;0.5773502691896258;5944
0.10458552533854998;0.5773502691896258;5945
0.10022135787154209;0.5773502691896258;5946
0.10138872020552495;0.5773502691896258;5947
0.10247412576881221;0.5773502691896258;5948
0.10497428522888316;0.5773502691896258;5949
0.10497428522888316;0.5773502691896258;5950
0.1094529184184937;0.5773502691896258;5951
0.1094529184184937;0.5773502691896258;5952
0.10651369521908621;0.5773502691896258;5953
0.10942671058622919;0.5773502691896258;5954
0.10942671058622919;0.5773502691896258;5955
0.10563066788158924;0.5773502691896258;5956
0.10563066788158924;0.5773502691896258;5957
0.11232586045705743;0.5773502691896258;5958
0.12529372748214726;0.5773502691896258;5959
0.11863756340846314;0.5773502691896258;5960
0.10318724856558126;0.5773502691896258;5961
0.10318724856558126;0.5773502691896258;5962
0.10318724856558126;0.5773502691896258;5963
0.11525783330749291;0.5773502691896258;5964
0.1087388997057332;0.5773502691896258;5965
0.10067751976847028;0.5773502691896258;5966
0.11270225039217016;0.5773502691896258;5967
0.11270225039217016;0.5773502691896258;5968
0.10644412945700524;0.5773502691896258;5969
0.10644412945700524;0.5773502691896258;5970
0.11691555918285045;0.5773502691896258;5971
0.1229281031893405;0.5773502691896258;5972
0.1233162524564989;0.5773502691896258;5973
0.11879127762661772;0.5773502691896258;5974
0.11696988286679594;0.5773502691896258;5975
0.11843355235005955;0.5773502691896258;5976
0.14169432367549187;0.5773502691896258;5977
0.14310134966125967;0.5773502691896258;5978
0.14310134966125967;0.5773502691896258;5979
0.14310134966125967;0.5773502691896258;5980
0.1439281386088174;0.5773502691896258;5981
0.14567044144538122;0.5773502691896258;5982
0.1509661504089743;0.5773502691896258;5983
0.1509661504089743;0.5773502691896258;5984
0.14839250879747992;0.5773502691896258;5985
0.14542867110585486;0.5773502691896258;5986
0.14542867110585486;0.5773502691896258;5987
0.14115536409226176;0.5773502691896258;5988
0.14115536409226176;0.5773502691896258;5989
0.14571943961025896;0.5773502691896258;5990
0.14475183845858286;0.5773502691896258;5991
0.13163161385024544;0.5773502691896258;5992
0.12122865964973495;0.5773502691896258;5993
0.1016167762702893;0.5773502691896258;5994
0.1016167762702893;0.5773502691896258;5995
0.1016167762702893;0.5773502691896258;5996
0.1016167762702893;0.5773502691896258;5997
0.1016167762702893;0.5773502691896258;5998
0.1016167762702893;0.5773502691896258;5999
0.1016167762702893;0.5773502691896258;6000
0.1016167762702893;0.5773502691896258;6001
0.11449568186191351;0.5773502691896258;6002
0.11449568186191351;0.5773502691896258;6003
0.12563124526837158;0.5773502691896258;6004
0.13652241902387863;0.5773502691896258;6005
0.13652241902387863;0.5773502691896258;6006
0.13489931517989037;0.5773502691896258;6007
0.13489931517989037;0.5773502691896258;6008
0.13562028449181504;0.5773502691896258;6009
0.12281370655141392;0.5773502691896258;6010
0.13519074864249156;0.5773502691896258;6011
0.13519074864249156;0.5773502691896258;6012
0.13309043209701416;0.5773502691896258;6013
0.11999765727153947;0.5773502691896258;6014
0.12144254629649766;0.5773502691896258;6015
0.11142105918744946;0.5773502691896258;6016
0.12174785914891297;0.5773502691896258;6017
0.1184638736812478;0.5773502691896258;6018
0.12904720833765027;0.5773502691896258;6019
0.12263863444666731;0.5773502691896258;6020
0.12257893577685934;0.5773502691896258;6021
0.12869494743160234;0.5773502691896258;6022
0.12660952365353556;0.5773502691896258;6023
0.12317101157412082;0.5773502691896258;6024
0.11314604402663266;0.5773502691896258;6025
0.13118056132451464;0.5773502691896258;6026
0.11821274861413889;0.5773502691896258;6027
0.11211988907457507;0.5773502691896258;6028
0.10440494207802324;0.5773502691896258;6029
0.10440494207802324;0.5773502691896258;6030
0.1281814024611401;0.5773502691896258;6031
0.1281814024611401;0.5773502691896258;6032
0.11934743818778919;0.5773502691896258;6033
0.10784728949389168;0.5773502691896258;6034
0.11531191597449228;0.5773502691896258;6035
0.11531191597449228;0.5773502691896258;6036
0.11531191597449228;0.5773502691896258;6037
0.11434534065182723;0.5773502691896258;6038
0.10590788236271395;0.5773502691896258;6039
0.10791902537977387;0.5773502691896258;6040
0.12575819396921142;0.5773502691896258;6041
0.11339287875500387;0.5773502691896258;6042
0.10596732131943577;0.5773502691896258;6043
0.10735204327995494;0.5773502691896258;6044
0.11742183515514974;0.5773502691896258;6045
0.11728190294115602;0.5773502691896258;6046
